name,docs_url
Salesforce,https://developer.salesforce.com/docs
HubSpot,https://developers.hubspot.com/docs
Pipedrive,https://developers.pipedrive.com
Attio,https://docs.attio.com
Twenty,https://twenty.com/developers
Podio,https://developers.podio.com
Zoho CRM,https://www.zoho.com/crm/developer/docs/api/v8
Close,https://developer.close.com
Copper,https://developer.copper.com
DealCloud,https://api.docs.dealcloud.com
Zendesk,https://developer.zendesk.com/api-reference
Intercom,https://developers.intercom.com
Freshdesk,https://developers.freshdesk.com/api
Front,https://dev.frontapp.com
Pylon,https://docs.usepylon.com/pylon-docs/developer/api
LiveAgent,https://support.liveagent.com/api
Plain,https://www.plain.com/docs
Help Scout,https://developer.helpscout.com
Gorgias,https://developers.gorgias.com
Gladly,https://developer.gladly.com/chat
Slack,https://docs.slack.dev
Twilio,https://www.twilio.com/docs
Zoho Cliq,https://www.zoho.com/cliq/help/platform
Lark,https://open.larksuite.com
Pumble,https://pumble.com/api
Discord,https://discord.com/developers/docs
Telegram,https://core.telegram.org/bots/api
WhatsApp Business,https://developers.facebook.com/docs/whatsapp
Aircall,https://developer.aircall.io
Vonage,https://developer.vonage.com
Google Ads,https://developers.google.com/google-ads/api/docs
Meta Ads,https://developers.facebook.com/docs/marketing-apis
LinkedIn Ads,https://learn.microsoft.com/linkedin/marketing
GoHighLevel,https://highlevel.stoplight.io
Mailchimp,https://mailchimp.com/developer
Klaviyo,https://developers.klaviyo.com
systeme.io,https://help.systeme.io/
Pinterest,https://developers.pinterest.com
Threads,https://developers.facebook.com/docs/threads
SendGrid,https://www.twilio.com/docs/sendgrid/api-reference
Shopify,https://shopify.dev/docs/api
WooCommerce,https://woocommerce.github.io/woocommerce-rest-api-docs
BigCommerce,https://developer.bigcommerce.com/docs
Salesforce Commerce Cloud,https://developer.salesforce.com/docs/commerce
Magento,https://developer.adobe.com/commerce
Squarespace,https://developers.squarespace.com
Ecwid,https://api-docs.ecwid.com
Gumroad,https://gumroad.com/api
Amazon Selling Partner,https://developer-docs.amazon.com/sp-api
fanbasis,https://apidocs.fan/#cover
DataForSEO,https://docs.dataforseo.com
SE Ranking,https://seranking.com/api
Ahrefs,https://ahrefs.com/api
MrScraper,https://docs.mrscraper.com
Apify,https://docs.apify.com
Firecrawl,https://docs.firecrawl.dev
Bright Data,https://docs.brightdata.com
Sherlock,https://github.com/sherlock-project/sherlock
Waterfall.io,VERIFY
Clay,https://developers.clay.com
GitHub,https://docs.github.com/rest
Vercel,https://vercel.com/docs/rest-api
Netlify,https://docs.netlify.com/api
Cloudflare,https://developers.cloudflare.com/api
Supabase,https://supabase.com/docs
Neo4j,https://neo4j.com/docs/api
Snowflake,https://docs.snowflake.com
MongoDB Atlas,https://www.mongodb.com/docs/atlas/api
Datadog,https://docs.datadoghq.com/api
Sentry,https://docs.sentry.io/api
Notion,https://developers.notion.com
Airtable,https://airtable.com/developers
Linear,https://developers.linear.app
Jira,https://developer.atlassian.com
Asana,https://developers.asana.com
Monday.com,https://developer.monday.com
ClickUp,https://developer.clickup.com
Coda,https://coda.io/developers
Smartsheet,https://developers.smartsheet.com
Harvest,https://help.getharvest.com/api-v2
Stripe,https://docs.stripe.com/api
Plaid,https://plaid.com/docs
Binance,https://binance-docs.github.io/apidocs
Paygent Connect,https://docs.paygent.to/
iPayX,https://ipayx.ai/docs
QuickBooks,https://developer.intuit.com
Xero,https://developer.xero.com
Brex,https://developer.brex.com
Ramp,https://docs.ramp.com
PitchBook,https://pitchbook.com/help/PitchBook-api
NotebookLM,https://ai.google.dev
Otter AI,https://help.otter.ai
Fathom,https://docs.fathom.video
Reducto,https://docs.reducto.ai
Devin,https://docs.devin.ai
higgsfield,https://higgsfield.ai/docs
Mermaid CLI,https://github.com/mermaid-js/mermaid-cli
YouTube Transcript,https://transcriptapi.com
Grain,https://grain.com/developers